ID	Value
msd2904	एन्ने\DM_DMD मुन्नीलाल\N_NNP के\PSP बड़का\JJ भाय\N_NN एगो\QT_QTC दोसर\QT_QTO सहर\N_NN मे\PSP आन\V_VM के\V_VAUX गांजा\N_NN -\RD_PUNC भांग\V_VM के\V_VAUX बेपार\N_NN करे\V_VM लगल\V_VAUX ।\RD_PUNC
msd2905	ऊ\PR_PRP खूब\QT_QTF पइसा\N_NN कमा\V_VM के\V_VAUX महल\N_NN बनौलक\V_VM आउ\CC_CCD मोटर\N_NN लेके\V_VM मउज\N_NN से\PSP रहे\V_VM लगल\V_VAUX ।\RD_PUNC
msd2906	एक\QT_QTC दिन\N_NN कोय\PR_PRI राजा\N_NN से\PSP सब\QT_QTF बात\N_NN कह\V_VM देलकई\V_VAUX तो\PR_PRL राजा\N_NN आन\V_VM के\V_VAUX ओकर\PR_PRP घर\N_NN घेर\N_NN लेलक\V_VM ।\RD_PUNC
msd2907	ई\DM_DMI हाल\N_NN सुन\V_VM के\V_VAUX चुन्नीलाल\N_NNP मोटर\N_NN पर\PSP उड़\V_VM भाग\V_VAUX ।\RD_PUNC
msd2908	रस्ता\N_NN मे\PSP ऊ\PR_PRP एगो\QT_QTC अदमी\N_NN से\PSP टकरा\N_NN गेल\V_VM आउ\CC_CCD ऊ\PR_PRP अदमिया\N_NN मर\V_VM गेलई\V_VAUX ।\RD_PUNC
msd2909	अब\RB तो\PR_PRL चुन्नीलाल\N_NNP के\PSP हवासे\N_NN गुम\V_VM ।\RD_PUNC
msd2910	उतर\N_NN के\PSP देखलकई\V_VM तो\PR_PRL औकरे\PR_PRP भाय\N_NN मुन्नीलाल\N_NNP हेऽ\V_VM ।\RD_PUNC
msd2911	ऊ\PR_PRP सोचलक\V_VM कि\CC_CCS एक\QT_QTC तो\PR_PRL भगलूं\JJ राजा\N_NN के\PSP डर\N_NN ,\RD_PUNC दोसर\QT_QTO सिर\N_NN पर\PSP पड़ल\V_VM बजर\N_NN ।\RD_PUNC
msd2912	ऊ\PR_PRP रोवे\V_VM लगल\V_VAUX तो\PR_PRL बड़ी\JJ अदमी\N_NN जुट\V_VM गेल\V_VAUX ।\RD_PUNC
msd2913	ऊ\PR_PRP जमात\N_NN से\PSP एगो\QT_QTC सुखल\RP_INTF ठनठन\JJ बुढा\N_NN निकल\V_VM के\JJ लोर\N_NN में\PSP एगो\QT_QTC जड़ी\N_NN पीस\V_VM के\V_VAUX मुन्नीलाल\N_NNP के\PSP पिआ\V_VM देलक\V_VAUX ।\RD_PUNC
msd2914	मुन्नीलाल\N_NNP देखते\V_VM -\RD_PUNC देखते\V_VM उठ\V_VAUX के\V_VAUX खड़ा\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd2915	ओहनी\PR_PRP दूनो\QT_QTC भाई\N_NN फकीर\N_NN के\PSP गोड़\N_NN लगलक\V_VM ।\RD_PUNC
msd2916	चुन्नीलाल\N_NNP के\PSP मन\N_NN में\PSP भाई\N_NN के\PSP साथ\PSP परेम\N_NN छठल\V_VM आउ\CC_CCD मोह\N_NN जाग\V_VM गेल\V_VAUX ।\RD_PUNC
msd2917	ऊ\PR_PRP अप्पन\PR_PRP सब\QT_QTF गलती\N_NN गछ\V_VM लेलक\V_VM आउ\CC_CCD भाई\N_NN से\PSP माफी\N_NN मांगलक\V_VM ।\RD_PUNC
msd2918	दुनो\QT_QTC भाई\N_NN छाती\N_NN लग\V_VM के\V_VAUX आपस\PR_PRC में\PSP मिललन\V_VM ।\RD_PUNC
msd2919	फिनो\CC_CCD चुन्नीलाल\N_NNP मुन्नीलाल\N_NNP के\PSP साथ\PSP सेठ\N_NN किहां\RB गेल\V_VM जेकर\PR_PRL बेटी\N_NN से\PSP सादी\N_NN करलक\V_VM हलऽ\V_VAUX ।\RD_PUNC
msd2920	ओकर\PR_PRP बाद\PSP मुन्नीलाल\N_NNP घरे\N_NN जाय\V_VM ला\PSP हुकुम\N_NN मांगलक\V_VM ।\RD_PUNC
msd2921	सेठ\N_NN ओकरा\PR_PRP खुब\RP_INTF अन्न\N_NN ,\RD_PUNC धन\N_NN ,\RD_PUNC घोड़ा\N_NN -\RD_PUNC हाथी\N_NN देके\V_VM बेटी\N_NN के\PSP साथ\PSP बिदा\N_NN कर\V_VM देलक\V_VAUX ।\RD_PUNC
msd2922	जब\PR_PRL मुन्नीलाल\N_NNP अपना\PR_PRF घर\N_NN पहुंचल\V_VM तो\PR_PRL बाप\N_NN से\PSP सब\QT_QTF हाल\N_NN कहलक\V_VM ।\RD_PUNC
msd2923	ई\DM_DMI सब\QT_QTF हाल\N_NN सुन\V_VM के\V_VAUX धनिकलाल\N_NNP दांत\N_NN अंगुरी\N_NN काटे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd2924	कुछ\QT_QTF दिना\N_NN के\PSP बाद\PSP धनिकलाल\N_NNP देह\N_NN छोड़\V_VM देलन\V_VAUX आउ\CC_CCD दूनो\QT_QTC भाई\N_NN बेपार\N_NN कर\V_VM के\PSP राम\N_NN राज\N_NN करे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd2925	﻿लोभ\N_NN से\PSP मरन\N_NN एक\QT_QTC दफे\N_NN एगो\QT_QTC राजा\N_NN आउ\CC_CCD वजीर\N_NN जंगल\N_NN में\PSP सिकार\N_NN करे\V_VM गेलन\V_VAUX तो\PR_PRL राह\N_NN में\PSP एगो\QT_QTC आन्हर\JJ भिखारी\N_NN के\PSP देख\V_VM के\V_VAUX रुक\V_VAUX गेलन\V_VAUX ।\RD_PUNC
msd2926	ओकर\PR_PRP भीरू\PSP जाके\V_VM पूछलन\V_VAUX आउ\CC_CCD कुछ\QT_QTF देवे\V_VM लगलन\V_VAUX तो\PR_PRL ऊ\PR_PRP कहलक\V_VM कि\CC_CCS हम\PR_PRP न\RP_NEG लेम\V_VM ।\RD_PUNC
msd2927	राजा\N_NN वजीर\N_NN से\PSP पांच\N_NN रुपेया\N_NN देवे\V_VM ला\PSP कहलन\V_VAUX ।\RD_PUNC
msd2928	ऊ\PR_PRP लेवे\V_VM ला\PSP तइयार\N_NN न\RP_NEG होयल\V_VM ।\RD_PUNC
msd2929	पांच\QT_QTC से\PSP दस\QT_QTC ,\RD_PUNC दस\QT_QTC से\PSP बीस\QT_QTC ,\RD_PUNC बीस\QT_QTC से\PSP सौ\QT_QTC ,\RD_PUNC सौ\QT_QTC से\PSP हजारा\QT_QTC इहाँ\DM_DMD तक\RP_RPD कि\CC_CCS आउ\CC_CCD लाख\QT_QTC रुपेया\N_NN तक\RP_RPD देवे\V_VM ला\PSP राजा\N_NN तइयार\N_NN होयलन\V_VM तइयो\CC_CCS ऊ\PR_PRP न\RP_NEG लेलक\V_VM ।\RD_PUNC
msd2930	फिनो\CC_CCD आधा\QT_QTO राजपाट\N_NN भी\RP_RPD न\RP_NEG लेलक\V_VM तो\PR_PRL राजा\N_NN ओकरा\PR_PRP मुंहमांगा\N_NN देवे\V_VM ला\PSP दरबार\N_NN में\PSP बोलवलन\V_VM ।\RD_PUNC
msd2931	दोसर\QT_QTO दिन\N_NN भिखारी\N_NN राजा\N_NN ईहां\DM_DMD गेल\V_VM ।\RD_PUNC
msd2932	राजा\N_NN कहलन\V_VM कि\CC_CCS तोरा\PR_PRP का\PR_PRQ चहवऽ\V_VM ।\RD_PUNC
msd2933	भिखारी\N_NN कहलक\V_VM कि\CC_CCS हमरा\PR_PRP दू\QT_QTC थप्पड़\N_NN मार\V_VM के\V_VAUX जे\PR_PRL देमे\V_VM से\PSP हम\PR_PRP लें\V_VM लेम\V_VAUX ।\RD_PUNC
msd2934	थप्पड़\N_NN हम\PR_PRP काहे\PR_PRQ मारम\V_VM ।\RD_PUNC
msd2935	एकरा\DM_DMD का\PR_PRQ कारन\N_NN हे\V_VM ।\RD_PUNC
msd2936	अपने\PR_PRP राजा\N_NN के\PSP पुछला\V_VM पर\PSP भिखारी\N_NN अप्पन\PR_PRP सब\QT_QTF हाल\N_NN सुनावे\V_VM लगल\V_VAUX ।\RD_PUNC
msd2937	हम\PR_PRP पहिले\PSP पच्चास\QT_QTC गदहा\N_NN पर\PSP बेपार\N_NN करऽ\V_VM हली\V_VAUX ।\RD_PUNC
msd2938	एक\QT_QTC समय\N_NN मे\PSP पच्चासो\QT_QTC गदहा\N_NN पर\PSP सौदा\N_NN लाद\V_VM के\V_VAUX चलल\V_VAUX आवइत\V_VAUX हली\V_VAUX ,\RD_PUNC तऽ\CC_CCS राह\N_NN में\PSP एगो\QT_QTC कुटिया\N_NN मिलल\V_VM ।\RD_PUNC
msd2939	ऊ\PR_PRP में\PSP एगो\QT_QTC साधु\N_NN रहऽ\V_VM हलन\V_VAUX ।\RD_PUNC
msd2940	हम\PR_PRP पानी\N_NN -\RD_PUNC उनी\N_NN पी\V_VM लेली\V_VAUX तो\PR_PRL साधु\N_NN जी\N_NN हमरा\PR_PRP से\PSP पूछलन\V_VM कि\CC_CCS तोर\PR_PRP का\PR_PRQ हाल\N_NN हे\V_VM ।\RD_PUNC
msd2941	कइसे\PR_PRQ रोजगार\N_NN चलऽ\V_VM हे\V_VAUX ।\RD_PUNC
msd2942	तो\PR_PRL हम\PR_PRP अप्पन\PR_PRP दुख\JJ उनका\PR_PRP से\PSP सुनौली\V_VM ।\RD_PUNC
msd2943	ऊ\PR_PRP दया\N_NN कर\V_VM के\V_VAUX हमरा\PR_PRP एगो\QT_QTC पहाड़\N_NN के\PSP खोह\N_NN में\PSP ले\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2944	उहा\DM_DMD हमर\PR_PRP एगो\QT_QTC आंख\N_NN में\PSP काजर\N_NN लगा\V_VM देलन\V_VAUX आउ\CC_CCD कहलन\V_VM कि\CC_CCS तूं\N_NN आंख\N_NN मुंद\V_VM ले\V_VAUX ।\RD_PUNC
msd2945	हम\PR_PRP मुंदली\V_VM तो\PR_PRL साधु\N_NN जी\N_NN उहां\DM_DMD पानी\N_NN छींटलन\V_VM आउ\CC_CCD हमरा\PR_PRP आंख\N_NN खोले\V_VM ला\PSP कहलन\V_VAUX ।\RD_PUNC
msd2946	हम\PR_PRP आंख\N_NN खोलली\V_VM तो\PR_PRL पन्ना\N_NN पोखराज\N_NN हीरा\N_NN आउ\CC_CCD लाल\N_NN से\PSP ऊ\PR_PRP खोह\N_NN के\PSP भरल\V_VM देखली\V_VAUX आउ\CC_CCD महात्माजी\N_NN के\PSP न\RP_NEG पउली\V_VM ।\RD_PUNC
msd2947	हम\PR_PRP पच्चासो\QT_QTC गदहा\N_NN पर\PSP लाल\N_NN -\RD_PUNC जवाहर\N_NN लाद\V_VM ले\V_VAUX ली\V_VAUX ।\RD_PUNC
msd2948	ओमें\DM_DMD पच्चीस\QT_QTC गो\RP_CL साधुजी\N_NN के\PSP कुटिया\N_NN पर\PSP छोड़\V_VM देली\V_VAUX आऊ\N_NN पच्चीस\QT_QTC गदहा\N_NN पर\PSP लाद\V_VM के\V_VAUX पन्ना\N_NN पोखराज\N_NN ,\RD_PUNC हीरा\N_NN -\RD_PUNC लाल\N_NN ले\V_VM के\V_VAUX घरे\N_NN आ\V_VM गेली\V_VAUX ।\RD_PUNC
msd2949	ओकरा\PR_PRP बाद\PSP फिनो\CC_CCD साधु\N_NN जी\N_NN के\PSP पास\N_NST जाके\V_VM ओही\DM_DMD पच्चीसो\QT_QTC गदहा\N_NN पर\PSP के\PSP समान\N_NN लादके\V_VM घरे\N_NN चल\V_VM अइली\V_VAUX ।\RD_PUNC
msd2950	तइयो\CC_CCS मन\N_NN में\PSP संतोख\N_NN न\RP_NEG भेल\V_VM ,\RD_PUNC तऽ\CC_CCS फिनो\CC_CCD साधु\N_NN जी\N_NN के\PSP पास\N_NST अइली\V_VM आउ\CC_CCD कहली\V_VM कि\CC_CCS एगो\QT_QTC आंख\N_NN में\PSP काजर\N_NN लगावे\V_VM से\PSP तो\PR_PRL एतना\QT_QTF मिलल\V_VM किरपा\N_NN कर\V_VM हमर\PR_PRP दूनो\QT_QTC आख\N_NN में\PSP काजर\N_NN लगा\V_VM दिहीं\V_VAUX ।\RD_PUNC
msd2951	साधु\N_NN जी\N_NN हम्मर\PR_PRP बात\N_NN सुन\V_VM के\V_VAUX मना\V_VAUX कयलन\V_VAUX बाकि\CC_CCD हम\PR_PRP न\RP_NEG मनलो\V_VM ।\RD_PUNC
msd2952	तो\PR_PRL ऊ\PR_PRP हम्मर\PR_PRP दूनो\QT_QTC आंख\N_NN में\PSP काजर\N_NN लगा\V_VM देलन\V_VAUX ।\RD_PUNC
msd2953	काजर\N_NN दूनों\QT_QTC आंख\N_NN में\PSP लगे\N_NN से\PSP हम\PR_PRP आन्हर\N_NN हो\V_VM गेली\V_VAUX ।\RD_PUNC
msd2954	ऊ\PR_PRP दिन\N_NN से\PSP हम\PR_PRP भिखारी\N_NN हो\V_VM के\V_VAUX भीख\N_NN मांगइत\V_VM ही\V_VAUX ।\RD_PUNC
msd2955	अब\RB सब\QT_QTF देबे\V_VM ओला\N_NN से\PSP कहऽ\V_VM ही\RP_RPD कि\CC_CCS कुछ\QT_QTF दे\V_VM आउ\CC_CCD दू\QT_QTC थप्पड़\N_NN लगा\V_VM दे\V_VAUX ।\RD_PUNC
msd2956	जेकरा\PR_PRL से\PSP हम्मर\PR_PRP अप्पन\PR_PRP करनी\N_NN के\PSP फल\N_NN पावइत\V_VM रहीं\V_VAUX ।\RD_PUNC
msd2957	एही\DM_DMD से\PSP हम\PR_PRP अपने\PR_PRP से\PSP कहली\V_VM कि\CC_CCS कुछ\QT_QTF देवे\V_VM के\PSP बदले\N_NN हमरा\PR_PRP दू\QT_QTC गो\RP_CL थप्पड़\N_NN लगा\V_VM दिहीं\V_VAUX ।\RD_PUNC
msd2958	।\RD_PUNC
msd2959	ब्राह्म्ण\N_NN आउ\CC_CCD सात\QT_QTC गो\RP_CL परी\N_NN ,\RD_PUNC एगो\QT_QTC बाबा\N_NN जी\N_NN हलन\V_VM ।\RD_PUNC
msd2960	ऊ\PR_PRP बड़ी\JJ गरीब\N_NN हलन\V_VM ।\RD_PUNC
msd2961	उनका\PR_PRP चार\QT_QTC गो\RP_CL बेटा\N_NN हलन\V_VM आउ\CC_CCD एगो\QT_QTC स्त्री\N_NN हल\V_VM ।\RD_PUNC
msd2962	ऊ\PR_PRP रोज\N_NN भीख\N_NN मांग\V_VM के\V_VAUX अप्पन\PR_PRP परिबार\N_NN के\PSP पालऽ\V_VM -\RD_PUNC पोसऽ\V_VAUX हलन\V_VAUX ।\RD_PUNC
msd2963	एक\QT_QTC रोज\N_NN उनकर\PR_PRP मेहरारू\N_NN बड़ी\JJ बात\N_NN कहलन\V_VM कि\CC_CCS तोरा\PR_PRP चार\QT_QTC लइका\N_NN हे\V_VM ।\RD_PUNC
msd2964	देस\N_NN -\RD_PUNC विदेस\N_NN में\PSP जाइत\V_VM रहतऽ\V_VAUX तो\PR_PRL कुछ\QT_QTF तो\RP_RPD कमा\N_NN के\PSP लावत\V_VM ।\RD_PUNC
msd2965	﻿पैइसा\N_NN आबित\V_VM रहतऽ\V_VAUX ।\RD_PUNC
msd2966	खीस\N_NN के\PSP मारे\N_NN पंडी\N_NN जी\N_NN अउरत\N_NN के\PSP कहलन\V_VM कि\CC_CCS रस्ता\N_NN के\PSP कलेवा\N_NN बना\V_VM दऽ\V_VAUX ,\RD_PUNC कल्ह\N_NN हम\PR_PRP परदेश\N_NN जायम\V_VM ।\RD_PUNC
msd2967	पंडीजी\N_NN घर\N_NN से\PSP चललन\V_VM ।\RD_PUNC
msd2968	जाइत\V_VM -\RD_PUNC जाइत\V_VM कुछ\QT_QTF दुर\N_NN पहुंचलन\V_VM तऽ\CC_CCS एगो\QT_QTC जंगल\N_NN मिलल\V_VM ।\RD_PUNC
msd2969	ओकरा\DM_DMD में\PSP एगो\QT_QTC इनरा\N_NN हल\V_VM ,\RD_PUNC जहा\DM_DMD पर\PSP एगो\QT_QTC पेड़\N_NN हले\V_VM ।\RD_PUNC
msd2970	उहई\DM_DMD पर\PSP पंडी\N_NN जी\N_NN नेहा\V_VM -\RD_PUNC धोआ\V_VM के\PSP भोजन\N_NN करेला\V_VM चाहलन\V_VAUX ।\RD_PUNC
msd2971	ऊ\PR_PRP खायओला\N_NN मोटीरी\N_NN खोललन\V_VM तो\PR_PRL सात\QT_QTC गो\RP_CL पूआ\N_NN देखलन\V_VM आउ\CC_CCD सोचइत\V_VM बोले\V_VAUX कि\CC_CCS एगो\QT_QTC खाऊं\V_VM कि\CC_CCS दू\QT_QTC गो\RP_CL खाऊं\V_VM कि\CC_CCS तीन\QT_QTC गो\RP_CL खाऊं\V_VM कि\CC_CCS चार\QT_QTC गो\RP_CL खाऊं\V_VM कि\CC_CCS पांच\QT_QTC गो\RP_CL खाऊं\V_VM कि\CC_CCS छव\QT_QTC गो\RP_CL खाऊ\V_VM कि\CC_CCS सातो\QT_QTC खा\V_VM जाऊं\V_VAUX ।\RD_PUNC
msd2972	ई\DM_DMI सुन\V_VM के\V_VAUX इनरा\N_NN मे\PSP से\PSP सातो\QT_QTC परी\N_NN बोललन\V_VM कि\CC_CCS पंडीजी\N_NN गोड़\N_NN पड़इत\V_VM ही\V_VAUX ,\RD_PUNC हमनी\PR_PRP सातो\QT_QTC के\PSP परान\N_NN ऊबार\V_VM देऊं\V_VAUX ।\RD_PUNC
msd2973	हमनी\PR_PRP अपने\PR_PRP के\PSP अइसन\RP_RPD चीज\N_NN देइत\V_VM ही\V_VAUX कि\CC_CCS अपने\PR_PRP के\PSP परब्स्ती\N_NN चल\V_VM जायत\V_VAUX ।\RD_PUNC
msd2974	एतना\QT_QTF कह\V_VM के\PSP परी\N_NN लोग\N_NN इन्दरलोक\N_NN में\PSP चल\V_VM गेलन\V_VAUX आउ\CC_CCD बावा\N_NN जी\N_NN ला\PSP एगो\QT_QTC बरहगुना\N_NN मांग\V_VM के\V_VAUX ला\V_VAUX देलन\V_VAUX ।\RD_PUNC
msd2975	ऊ\PR_PRP बरहगुना\N_NN आन\V_VM के\V_VAUX बाबाजी\N_NN के\PSP देलन\V_VM आउ\CC_CCD कहलन\V_VM कि\CC_CCS सबा\N_NN हाथ\N_NN जमीन\N_NN लीप\V_VM के\V_VAUX बारह\QT_QTC प्रकार\N_NN के\PSP भोजन\N_NN मांगवऽ\V_VM तो\PR_PRL तुरते\RB बन\V_VM के\V_VAUX तैयार\N_NN हो\V_VM जायत\V_VAUX ।\RD_PUNC
msd2976	पंडी\N_NN जी\N_NN बारहगुना\N_NN लेके\V_VM धर\N_NN चललन\V_VM ।\RD_PUNC
msd2977	राह\N_NN में\PSP बेर\N_NN डूब\V_VM गेल\V_VAUX तो\PR_PRL एगो\QT_QTC कुम्हार\N_NN जजमान\N_NN ही\RP_RPD ठहर\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2978	रात\N_NN में\PSP सवा\QT_QTO हाथ\N_NN जमीन\N_NN लीप\N_NN के\PSP भोजन\N_NN मांगलन\V_VM तो\PR_PRL भोजन\N_NN तैयार\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd2979	पंडी\N_NN जी\N_NN भोजन\N_NN कर\V_VM के\V_VAUX सुतलन\V_VAUX बाकि\CC_CCD इ\N_NN करमात\N_NN कुम्हइन\N_NN देखइत\V_VM हल\V_VAUX ।\RD_PUNC
msd2980	से\CC_CCS सोचलक\V_VM कि\CC_CCS ई\DM_DMI बरहगुना\N_NN हमरा\PR_PRP ही\RP_RPD रहइत\V_VM हल\V_VAUX तो\PR_PRL बड़ा\RP_INTF अच्छा\JJ हल\V_VM ।\RD_PUNC
msd2981	पंडी\N_NN जी\N_NN के\PSP सुतला\N_NN पर\PSP बरहगुना\N_NN चोरा\V_VM के\V_VAUX छिपा\V_VAUX के\V_VAUX धर\V_VAUX देलक\V_VAUX आउ\CC_CCD दोसर\QT_QTO बरहगुना\N_NN उनकर\PR_PRP सिर\N_NN तर\PSP रख\V_VM देलक\V_VAUX ।\RD_PUNC
msd2982	विहान\N_NN होला\N_NN पर\PSP पंडी\N_NN जी\N_NN घरे\N_NN अयलन\V_VM आऊ\N_NN बाह्मणी\N_NN के\PSP बहरगुना\N_NN देके\V_VM ओकर\PR_PRP गुन\N_NN बतौलन\V_VM ।\RD_PUNC
msd2983	खखनल\JJ पंडिताइन\N_NN तुरते\RB जमीन\N_NN लीप\V_VM के\V_VAUX बरहगुना\N_NN से\PSP भोजन\N_NN मांगलन\V_VM तो\PR_PRL न\RP_NEG पिलल\V_VM ।\RD_PUNC
msd2984	तीन\QT_QTC बार\N_NN कहला\N_NN पर\PSP भी\RP_RPD भोजन\N_NN न\RP_NEG बनल\V_VM तो\PR_PRL पंड़िआइन\N_NN बाबा\N_NN जी\N_NN से\PSP कहलन\V_VM कि\CC_CCS तू\PR_PRP हमरा\PR_PRP से\PSP मजाक\N_NN करऽ\V_VM हऽ\V_VAUX ।\RD_PUNC
msd2985	भोजन\N_NN बारह\QT_QTC प्रकार\N_NN के\PSP कहा\PR_PRQ तइयार\N_NN भेल\V_VM ।\RD_PUNC
msd2986	अपने\PR_PRP बाबाजी\N_NN भी\RP_RPD कहलन\V_VM वाकि\CC_CCS बरहगुना\N_NN भोजन\N_NN न\RP_NEG देलक\V_VM ।\RD_PUNC
msd2987	तब\PR_PRL पंडीजी\N_NN सोचलन\V_VM कि\CC_CCS परियन\N_NN हमरा\PR_PRP धोखा\N_NN देलक\V_VAUX ।\RD_PUNC
msd2988	फिनो\CC_CCD ऊ\PR_PRP दोसर\QT_QTO दिन\N_NN अस्नान\N_NN पूजा\N_NN करके\V_VM इनरा\N_NN पर\PSP खाय\V_VM ला\PSP बइठलन\V_VAUX तो\PR_PRL देखलन\V_VM कि\CC_CCS इन्द्रा\N_NN पर\PSP सात\QT_QTC गो\RP_CL पूआ\N_NN हे\V_VM ।\RD_PUNC
