ID	Value
msd1890	एन्ने\N_NN राजा\N_NN के\PSP बेटा\N_NN कुछ\QT_QTF दिन\N_NN ससुरारी\N_NN के\PSP धन\N_NN से\PSP खूब\QT_QTF मौज\N_NN ऊड़ौलक\V_VM आउ\CC_CCD होगेल\V_VM तो\PR_PRL फिनो\CC_CCD सोचलक\V_VM कि\CC_CCS झूठ\N_NN बोल\V_VM के\PSP उहां\DM_DMD से\PSP धन\N_NN लावे\V_VM के\PSP चाही\V_VAUX ।\RD_PUNC
msd1891	कहब\V_VM कि\CC_CCS अपने\PR_PRP के\PSP लड़की\N_NN के\PSP लड़का\N_NN होल\V_VM हे\V_VAUX से\PSP इ\DM_DMD सोंच\V_VM के\PSP उ\PR_PRP ससुरार\N_NN चललन\V_VM ।\RD_PUNC
msd1892	पहुंनलन\V_VM तो\PR_PRL दरवाजे\N_NN पर\PSP अपन\PR_PRP अउरत\N_NN के\PSP खड़ा\V_VM दखलन\V_VM देख\V_VM के\PSP उनकर\PR_PRP हवास\N_NN गुम\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1893	ऊ\PR_PRP थरथर\N_NN कापे\N_NN लगलन\V_VAUX कि\CC_CCS हमर\PR_PRP अउरत\N_NN तो\PR_PRL सब\QT_QTF कह\V_VM देल्दक\V_VAUX होत\V_VAUX ।\RD_PUNC
msd1894	अउरत\N_NN उ\PR_PRP हाल\N_NN देख\V_VM के\PSP कहलक\V_VM कि\CC_CCS अपने\PR_PRP चिता\N_NN मत\V_VM करूं\V_VAUX ।\RD_PUNC
msd1895	हम\PR_PRP माय-वाप\N_NN से\PSP कुछो\DM_DMI न\RP_NEG कहली\V_VM हे\V_VAUX ।\RD_PUNC
msd1896	ऊ\PR_PRP रोज\N_NN अपने\PR_PRP ला\PSP भगवानजी\N_NN से\PSP मिनती\N_NN कर\V_VM हथ\V_VAUX ।\RD_PUNC
msd1897	ई\DM_DMI सुन\V_VM के\PSP राजा\N_NN के\PSP बेटा\N_NN बड़ी\JJ लजयलन\V_VM आउ\CC_CCD पछतावे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd1898	अपन\PR_PRP अउरत\N_NN के\PSP कहे\V_VM पर\PSP जब\PR_PRL घर\N_NN मे\PSP गेलन\V_VM तब\PR_PRL सास-ससूर\N_NN दऊड़\V_VM के\PSP उनका\PR_PRP छाती\N_NN से\PSP लगा\V_VM लेलन\V_VAUX ।\RD_PUNC
msd1899	भगवान\N_NN के\PSP मना\N_NN के\PSP ऊनखा\PR_PRP खुब\RB खातिर-बात\N_NN करे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd1900	राजा\N_NN के\PSP बेटा\N_NN आराम\N_NN से\PSP कुछ\QT_QTF दिन\N_NN रहलन\V_VM ।\RD_PUNC
msd1901	फिनो\CC_CCD एक\QT_QTC दिन\N_NN अपन\PR_PRP अऊरत\N_NN से\PSP कहलन\V_VM कि\CC_CCS हमरा\PR_PRP अप्पन\PR_PRP वतन\N_NN पर\PSP अवब\N_NN जाय\V_VM के\PSP मन\N_NN करइत\V_VM हे\V_VAUX ।\RD_PUNC
msd1902	अऊरत\N_NN कहलक\V_VM कि\CC_CCS हमरा\PR_PRP तो\PR_PRL अपने\PR_PRP के\PSP साथ\PSP जाय\V_VM में\PSP कोर्ड\N_NN डर\N_NN न\RP_NEG बाकि\CC_CCD अइसन\RP_RPD न\RP_NEG कि\CC_CCS अपने\PR_PRP तवरिये\PR_PRL ओला\N_NN हाल\N_NN बीच\N_NN जंगल\N_NN में\PSP कर\V_VM देउ\V_VAUX ।\RD_PUNC
msd1903	तव\N_NN राजा\N_NN के\PSP बेटा\N_NN कहलन\V_VM की\V_VAUX हमरा\PR_PRP तोरा\PR_PRP उाउ\N_NN भगवान\N_NN के\PSP कसम\N_NN हे\V_VM अब\N_NN अइसन\RP_RPD भूल\N_NN के\PSP भी\RP_RPD ना\RP_NEG होई\V_VM ।\RD_PUNC
msd1904	तब\PR_PRL मेहतर\N_NN के\PSP बेटी\N_NN माय-बाप\N_NN से\PSP रोसगदी\N_NN मांगलक\V_VM आउ\CC_CCD माय-बाप\N_NN खुसी\N_NN के\PSP साथ\PSP धन-दौलत\N_NN दे\V_VM के\PSP विदा\N_NN करश\V_VM देलन\V_VAUX ।\RD_PUNC
msd1905	दूनो\QT_QTC जाते-जाते\V_VM जंगल\N_NN में\PSP पहुंच\V_VM गेलन\V_VAUX तो\PR_PRL राजा\N_NN के\PSP बेटा\N_NN के\PSP मन\N_NN में\PSP फिनो\CC_CCD पहिले\N_NST के\PSP पाप\N_NN जाग\V_VM गेलक\V_VAUX ।\RD_PUNC
msd1906	ई\DM_DMI सोंच\V_VM के\PSP राजा\N_NN के\PSP ऊ\PR_PRP बेटा\N_NN अप्पन\PR_PRP अछरत\N_NN के\PSP छूरी\N_NN से\PSP गोद\N_NN के\PSP फेंक\V_VM देलन\V_VAUX आऊ\N_NN सब\QT_QTF समान\N_NN लेके\V_VM घरे\N_NN चल\V_VM देलन\V_VAUX ।\RD_PUNC
msd1907	﻿बेलमंती\N_NNP रानी\N_NN ऊ\PR_PRP अउरत\N_NN तड़प-तड़प\V_VM के\PSP चिल्लाइत\V_VM हलक\V_VAUX ।\RD_PUNC
msd1908	एही\DM_DMD बीच\N_NN में\PSP संयोग\N_NN से\PSP ओकरे\PR_PRP गाँव\N_NN के\PSP एगो\QT_QTC दोसर\QT_QTO मेहतर\N_NN जाइत\V_VM हलक\V_VAUX ।\RD_PUNC
msd1909	अवाज\N_NN सुनके\V_VM देखलक\V_VM तो\PR_PRL चीन्ह\V_VM गेल\V_VAUX ।\RD_PUNC
msd1910	लड़किया\N_NN से\PSP पूछलक\V_VM कि\CC_CCS तोर\PR_PRP इ\DM_DMD हाल\N_NN कइसे\PR_PRQ भेल\V_VM ।\RD_PUNC
msd1911	तो\PR_PRL ऊ\PR_PRP सब\QT_QTF हाल\N_NN सच-सच\N_NN बता\V_VM देलक\V_VAUX ।\RD_PUNC
msd1912	ऊ\PR_PRP ओकरा\PR_PRP घरे\N_NN पहुँचा\V_VM देलक\V_VAUX ।\RD_PUNC
msd1913	ओकर\PR_PRP माय-बाप\N_NN ओकरा\PR_PRP सेवा\N_NN कर\V_VM के\PSP भला-चंगां\N_NN कर\V_VM देलक\V_VAUX ।\RD_PUNC
msd1914	अब\N_NN राजा\N_NN के\PSP बेटा\N_NN के\PSP कोई\PR_PRI नाम\N_NN न\RP_NEG लेलक\V_VM न\RP_NEG ऊ\PR_PRP लड़किया\N_NN उहां\DM_DMD जाय\V_VM के\PSP नाम\N_NN लेलक\V_VM ।\RD_PUNC
msd1915	ठीके\N_NN कहल\V_VM गेल\V_VAUX हे\V_VAUX कि\CC_CCS कोई\PR_PRI अनजान\N_NN मरद\N_NN से\PSP कोई\PR_PRI लड़की\N_NN के\PSP परेम\N_NN न\RP_NEG करे\V_VM के\PSP चाही\V_VM न\RP_NEG तो\PR_PRL मेहतर\N_NN के\PSP लड़की\N_NN के\PSP तरह\RP_RPD दुख\N_NN भोगे\V_VM के\PSP पड़ी\V_VAUX ।\RD_PUNC
msd1916	बेलथंती\N_NNP रानी\N_NN ।\RD_PUNC
msd1917	कहताहर\N_NN -\RD_PUNC मानिकत्रंद\N_NNP राप\N_NNP ग्राम\N_NN -\RD_PUNC लथर\N_NNP पों०\N_NN -\RD_PUNC रफज\N_NNP जिला\N_NN -\RD_PUNC गया\N_NNP ।\RD_PUNC
msd1918	कोई\PR_PRI गांव\N_NN में\PSP एगो\QT_QTC यादव\N_NN के\PSP चार\QT_QTC लइकन\N_NN हलन\V_VM ।\RD_PUNC
msd1919	चारो\QT_QTC के\PSP माय-बाप\N_NN मर\V_VM गेलन\V_VAUX तो\PR_PRL भाई\N_NN सोचलन\V_VM अब\N_NN बाहर\N_NN चल\V_VM के\PSP कमाय-खाय\V_VM के\PSP चाहीं\V_VAUX ।\RD_PUNC
msd1920	तीन\QT_QTC भाई\N_NN के\PSP बिआह\N_NN हो\V_VM गेल\V_VAUX हल\V_VAUX बाकि\CC_CCD छोटका\JJ कुआरे\N_NN हल\V_VM ।\RD_PUNC
msd1921	से\CC_CCD तीनो\QT_QTC बड़कन\JJ भाई\N_NN अप्पन\PR_PRP मेहरा्रू\N_NN से\PSP समझा\V_VM के\PSP कहलन\V_VM कि\CC_CCS हमनी\PR_PRP परदेस\N_NN ,\RD_PUNC कमाय\N_NN जाइत\V_VM ही\V_VAUX ,\RD_PUNC तोहनी\PR_PRP हमर\PR_PRP छोटका\JJ भाई\N_NN के\PSP आदर-सत्कार\N_NN से\PSP रखिहंऽ\V_VM ।\RD_PUNC
msd1922	तीनो\QT_QTC भउजाई\N_NN देवर\N_NN के\PSP बढ़िया\JJ से\PSP रखे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd1923	बाकि\CC_CCD सब\QT_QTF देवर\N_NN से\PSP पुछय\V_VM कि\CC_CCS तूँ\PR_PRP हमर\PR_PRP बहिन\N_NN से\PSP सादी\N_NN करवृऽ\V_VM हो\V_VAUX ।\RD_PUNC
msd1924	हाली-हाली\N_NN ओकरा\PR_PRP से\PSP पुछला\N_NN पर\PSP छोटका\JJ भाई\N_NN घर-दुआर\N_NN छोड़\V_VM के\PSP बाहर\N_NN जायला\V_VM तैयार\N_NN हो\V_VM गेल\V_VAUX तऽ\CC_CCS भऊजाई\N_NN सव\N_NN कहलन\V_VM कि\CC_CCS देखब\V_VM न\RP_NEG कि\CC_CCS तू\PR_PRP बेलमंती\N_NNP रानी\N_NN से\PSP सादी\N_NN करके\V_VM लयबऽ\V_VAUX ।\RD_PUNC
msd1925	छोटका\JJ भाई\N_NN बेलमंती\N_NNP रानी\N_NN के\PSP खोज\N_NN में\PSP निकललन\V_VM ।\RD_PUNC
msd1926	जाइत-जाइत\V_VM जंगल\N_NN में\PSP पहंचलन\V_VM आउ\CC_CCD एगो\QT_QTC साधु\N_NN के\PSP कुटी\N_NN भीर\PSP गेलन\V_VM ।\RD_PUNC
msd1927	उहां\DM_DMD जाके\V_VM ओहिजा\N_NN के\PSP घास-पात\N_NN साफ\N_NN कर\V_VM के\PSP गांजाचढ़ाक\N_NN सुत्थर\N_NN जगह\N_NN पर\PSP रख\V_VM देलक\V_VAUX हे\V_VAUX ।\RD_PUNC
msd1928	साधुजी\N_NN उठलन\V_VM तो\PR_PRL गांजा\N_NN चढ़ल\V_VM देख\V_VM के\PSP सगरो\N_NN देखे\V_VM लगलन\V_VAUX कि\CC_CCS कउन\PR_PRQ गाँजा\N_NN चढ़ा\V_VM देलक\V_VAUX हे\V_VAUX ।\RD_PUNC
msd1929	एगो\QT_QTC लड़का\N_NN के\PSP देख\V_VM के\PSP बोलौवलन\V_VM तो\PR_PRL लड़कावा\N_NN उहां\DM_DMD आयेल\V_VM ।\RD_PUNC
msd1930	साधू\N_NN जी\N_NN पूछलन\V_VM कि\CC_CCS बच्चा\N_NN तू\PR_PRP का\PR_PRQ चाह्हें\V_VM ।\RD_PUNC
msd1931	लड़्कावा\N_NN कहलक\V_VM कि\CC_CCS हम\PR_PRP बेलवंती\N_NNP रानी\N_NN से\PSP सादी\N_NN करल\V_VM चाह्हीं\V_VAUX ।\RD_PUNC
msd1932	साधू\N_NN जी\N_NN कहलन\V_VM कि\CC_CCS तू\PR_PRP एही\DM_DMD रस्ता\N_NN से\PSP चल\V_VM जो\RP_RPD ,\RD_PUNC एगो\QT_QTC बेल\N_NN के\PSP पेड़\N_NN मिलतो\V_VM जेकरा\PR_PRL मे\PSP एकेगो\N_NN फर\N_NN होतो\V_VM ।\RD_PUNC
msd1933	ऊ\PR_PRP फल\N_NN के\PSP तोड़\V_VM के\PSP ले\V_VM अइहऽ\V_VAUX ।\RD_PUNC
msd1934	बाकि\CC_CCD पि्छे\N_NST मु़ड़\V_VM के\PSP मत\RP_NEG देखिहऽ\V_VM ।\RD_PUNC
msd1935	जहां\DM_DMD देखवे\V_VM कि\CC_CCS जर\N_NN के\PSP भसम\N_NN हो\V_VM जयेवे\V_VAUX ।\RD_PUNC
msd1936	लड़्कावा\N_NN जाके\V_VM फर\N_NN होतो\N_NN तोड़ले\V_VM आवोत\V_VM हल\V_VAUX कि\CC_CCS रस्ते\N_NN मे\PSP पि्छे\N_NST घुर\V_VM के\PSP देखे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1937	देखेते\V_VM हि\N_NN ऊ\PR_PRP जर\V_VM के\PSP भसम\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1938	ईहां\DM_DMD साधूजी\N_NN अहर\N_NN दखइत\V_VM हथ\V_VAUX पहर\N_NN देखइत\V_VM हथ\V_VAUX बाकि\CC_CCD ऊ\PR_PRP काहे\PR_PRQ ला\PSP आवे\V_VM जाय\V_VAUX ।\RD_PUNC
msd1939	आसा-पुराई\N_NN न\RP_NEG देखके\V_VM साधु\N_NN जी\N_NN उहां\DM_DMD से\PSP चललन\V_VM तो\PR_PRL राह\N_NN में\PSP ओकरा\PR_PRP जल\N_NN के\PSP राख\N_NN होयल\V_VM देखलन\V_VM ।\RD_PUNC
msd1940	राख\N_NN उठा\V_VM के\PSP साधूजी\N_NN फूक\V_VM देलन\V_VAUX तो\PR_PRL लड़्कावा\N_NN जी\N_NN उठल\V_VM ।\RD_PUNC
msd1941	अबरी\N_NN साधु\N_NN जी\N_NN ओकरा\PR_PRP समझा-भुझ\V_VM के\PSP भेजलन\V_VM कि\CC_CCS ई\DM_DMI बेरिया\N_NN कोइ\DM_DMI हालत\N_NN मे\PSP न\RP_NEG देखीयें\V_VM ।\RD_PUNC
msd1942	ऊ\PR_PRP फिनो\CC_CCD ऊहां\DM_DMD गेल\V_VAUX आऊ\N_NN बेल\N_NN तोड़\V_VM के\PSP ले\V_VM आयल\V_VAUX ।\RD_PUNC
msd1943	राह\N_NN में\PSP घुर\N_NN के\PSP न\RP_NEG देखलक\V_VM ।\RD_PUNC
msd1944	साधु\N_NN जी\N_NN कहलन\V_VM कि\CC_CCS घरे\N_NN जा\V_VM के\PSP बेल\N_NN फोरिहें\V_VM ।\RD_PUNC
msd1945	लड़काबा\N_NN बेल\N_NN ले\V_VAUX के\PSP घर\N_NN चलल\V_VM ।\RD_PUNC
msd1946	राह\N_NN में\PSP घर\N_NN के\PSP नजीके\N_NST में\PSP ओकरा\PR_PRP पिआस\N_NN बुझायल\V_VM ।\RD_PUNC
msd1947	से\PSP ऊ\PR_PRP एगो\QT_QTC कुआं\N_NN पर\PSP बइठ\V_VM के\PSP पानी\N_NN पीये\N_NN के\PSP उपाम\N_NN करे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1948	कुआं\N_NN पर\PSP जयते\V_VM मेल\N_NN हाथ\N_NN से\PSP छुट\V_VM गेल\V_VAUX आउ\CC_CCD गिर\V_VM के\PSP फट\V_VM गेल\V_VAUX ।\RD_PUNC
msd1949	ओकरा\PR_PRP से\PSP बेलमंती\N_NNP रानी\N_NN निकल\V_VM आयल.\V_VM खूब\QT_QTF सुन्नर\JJ ,\RD_PUNC बढ़िया\JJ कपड़ा\N_NN आउ\CC_CCD गहना\N_NN पहिनले\V_VM ।\RD_PUNC
msd1950	तब\PR_PRL ओकर\PR_PRP मरदाना\N_NN डोली\N_NN लाबे\V_VM गांव\N_NN में\PSP गेल\V_VAUX ।\RD_PUNC
msd1951	तलगुत\N_NN बेलमंती\N_NNP रानी\N_NN के\PSP पियास\N_NN लगगेल\V_VM ।\RD_PUNC
msd1952	एन्ने\N_NN एगो\QT_QTC चमइन\N_NN कुआं\N_NN पर\PSP पानी\N_NN भरे\V_VM आयल\V_VM ।\RD_PUNC
msd1953	ओकरा\PR_PRP से\PSP बेलमंती\N_NNP ।\RD_PUNC
msd1954	﻿रानी\N_NN पानी\N_NN मांगलक\V_VM तो\PR_PRL चमइनिया\N_NN ओकरा\PR_PRP डोल\N_NN धरा\V_VM देलक\V_VAUX ।\RD_PUNC
msd1955	रानी\N_NN पानी\N_NN भरे\V_VM लगल\V_VAUX तो\PR_PRL चमइनिया\N_NN ओकर\PR_PRP सब\QT_QTF गहना-गुड़िया\N_NN आउ\CC_CCD कपड़ा-लता\N_NN ले\V_VAUX लेलक\V_VM आउ\CC_CCD ओकरा\PR_PRP कुइयां\N_NN में\PSP ढकेल\V_VM के\PSP अपने\PR_PRP पहिन\V_VM लेलक\V_VM ।\RD_PUNC
msd1956	सब\QT_QTF कपड़ा\N_NN आउ\CC_CCD गहना\N_NN पहिन\V_VM के\PSP ऊ\PR_PRP चुकु-मुकु\N_NN बइठ\V_VM गेल\V_VAUX ।\RD_PUNC
msd1957	जब\PR_PRL छोटका\JJ लड़कावा\N_NN डोली-खटोली\N_NN लेके\V_VM आयल\V_VM तो\PR_PRL ओकरे\PR_PRP रानी\N_NN समझ\N_NN के\PSP डोली\N_NN में\PSP बइठा\V_VM के\PSP घरे\N_NN ले\V_VM गेल\V_VAUX ।\RD_PUNC
msd1958	सादी-बिआह\N_NN के\PSP तइआरी\N_NN होवे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1959	तैयारी\N_NN में\PSP एक\QT_QTC दिन\N_NN चारो\QT_QTC भाई\N_NN बाहर\N_NN जा\V_VM रहलन\V_VAUX हल\V_VAUX कि\CC_CCS ओही\DM_DMD कुआं\N_NN पर\PSP पानी\N_NN पीये\V_VM गेलन\V_VAUX ।\RD_PUNC
msd1960	सबसे\N_NN पहिले\N_NST बड़का\JJ भाई\N_NN बालटी\N_NN कुआं\N_NN में\PSP डाललन\V_VM तो\PR_PRL ओकरा\PR_PRP में\PSP बड़ी\JJ सुन्नर\JJ फूल\N_NN देखलन\V_VM ।\RD_PUNC
msd1961	ऊ\PR_PRP ओकरा\PR_PRP छाने\N_NN ला\PSP चाहलन\V_VM बाकि\CC_CCD केतनो\DM_DMI उपाय\N_NN कयला\V_VM पर\PSP फूल\N_NN न\RP_NEG छनायल\V_VM ।\RD_PUNC
msd1962	फिनो\CC_CCD मंझिला\JJ भाई\N_NN आउ\CC_CCD संझिला\JJ भाई\N_NN कोसिस\N_NN कयलन\V_VM बाकि\CC_CCD फुल\N_NN न\RP_NEG छनायल\V_VM ।\RD_PUNC
msd1963	तो\PR_PRL अंत\N_NN में\PSP छोट्टका\JJ भाई\N_NN कुआं\N_NN में\PSP डोल\N_NN डाललन\V_VM ।\RD_PUNC
msd1964	फूल\N_NN एक\QT_QTC पोरसा\N_NN ऊपरे\N_NN उछलके\V_VM बालटी\N_NN में\PSP आ\V_VM गेल\V_VAUX घरे\N_NN आके\V_VM फूल\N_NN रखे\V_VM ला\PSP देलन\V_VM तो\PR_PRL चमइनियां\N_NN ओकरा\PR_PRP बाहर\N_NN राख\N_NN पर\PSP फेंक\V_VM देलक\V_VAUX ।\RD_PUNC
msd1965	उहा\N_NN फुल-सागा\N_NN जम\V_VM गेल\V_VAUX ।\RD_PUNC
msd1966	साग\N_NN कबार\N_NN के\PSP लावल\V_VM गेल\V_VAUX आउ\CC_CCD बनावे\V_VM ला\PSP ओकरा\PR_PRP देल\V_VM गेल\V_VAUX तो\PR_PRL ओकरो\PR_PRP चमइनियां\N_NN फेंक\V_VM देलक\V_VAUX ।\RD_PUNC
msd1967	फिनो\CC_CCD बेल\N_NN जम\V_VM गेल\V_VAUX ।\RD_PUNC
msd1968	एगो\QT_QTC माली\N_NN देखलक\V_VM तो\PR_PRL ओकरा\PR_PRP कवार\N_NN के\PSP ले\V_VM गेल\V_VAUX आउ\CC_CCD कहलक\V_VM कि\CC_CCS फरतवऽ\N_NN तो\PR_PRL तोरा\PR_PRP आधा\N_NN बांट\V_VM के\PSP देबवऽ\V_VM ।\RD_PUNC
msd1969	जब\PR_PRL बेल\N_NN फरल\V_VM तो\PR_PRL एक्के\QT_QTC गो\RP_CL ।\RD_PUNC
msd1970	से\PSP लड़कावा\N_NN कहलक\V_VM कि\CC_CCS अबरी\N_NN हमरा\PR_PRP दे\V_VM दऽ\V_VAUX फिनो\CC_CCD फरतवऽ\N_NN तो\PR_PRL तूं\N_NN लेलिहंऽ\V_VM ।\RD_PUNC
msd1971	बेल\N_NN लेके\V_VM ऊ\PR_PRP घरे\N_NN आयल\V_VM तो\PR_PRL ओकरा\PR_PRP फोड़लक\V_VM आउ\CC_CCD ओ\N_NN में\PSP से\PSP बेलमंती\N_NNP रानी\N_NN निकलअ\V_VM आयल\V_VAUX ।\RD_PUNC
msd1972	फिन\CC_CCD तो\PR_PRL चमइनिया\N_NN के\PSP गड़हरा\N_NN खान\N_NN के\PSP ओकरा\PR_PRP में\PSP भरा\N_NN देल\V_VM गेल\V_VAUX आउ\CC_CCD बेलमंती\N_NNP रानी\N_NN से\PSP ऊ\PR_PRP सादी\N_NN कर\V_VM लेलक\V_VM ।\RD_PUNC
msd1973	ई\DM_DMI तरह\RP_RPD से\PSP इरखा\N_NN मँ\N_NN कहल\V_VM बात\N_NN के\PSP ऊ\PR_PRP भारी\N_NN तकलीफ\N_NN सहके\V_VM भी\RP_RPD पूरा\N_NN कयलक\V_VM ।\RD_PUNC
msd1974	अदमी\N_NN के\PSP कोई\PR_PRI काम\N_NN अइसहीं\N_NN पूरा\N_NN करे\V_VM के\PSP चाहीं\V_VAUX ।\RD_PUNC
msd1975	अपन\PR_PRP किस्मत\N_NN के\PSP कमाई\V_VM ।\RD_PUNC
msd1976	एगो\QT_QTC बदसाह\N_NN के\PSP सात\QT_QTC गो\RP_CL बेटी\N_NN हले\V_VM ।\RD_PUNC
